time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1590192520.40025520,0.00870005,0.00430579,0.00000506,61781.00000000,0.05026344,0.000000,0.000000
1590192520.50009513,0.00870122,0.00318194,0.00000501,61798.00000000,0.01351559,0.000000,0.000000
1590192520.60041523,0.00870284,0.00371897,0.00000552,61816.00000000,0.01540383,0.000000,0.000000
1590192520.70025516,0.00870463,0.00504406,0.00000533,61838.00000000,0.01607182,0.000000,0.000000
1590192520.80009532,0.00870560,0.00233419,0.00000515,61844.00000000,0.01271235,0.000000,0.000000
1590192520.90041518,0.00870906,0.01200735,0.00000537,61837.00000000,0.02300192,0.000000,0.000000
1590192521.00027204,0.00871109,0.00360334,0.00000542,61842.00000000,0.01712867,0.000000,0.000000
1590192521.10011220,0.00871299,0.00502506,0.00000568,61856.00000000,0.01656970,0.000000,0.000000
1590192521.20043206,0.00871428,0.00409650,0.00000496,61877.00000000,0.01404809,0.000000,0.000000
1590192521.30027223,0.00871570,0.00355483,0.00000550,61885.00000000,0.01457911,0.000000,0.000000
1590192521.40011215,0.00871675,0.00255461,0.00000548,61910.00000000,0.01304545,0.000000,0.000000
1590192521.50043201,0.00871855,0.00385170,0.00000549,61916.00000000,0.01615877,0.000000,0.000000
1590192521.60027218,0.00872057,0.00544936,0.00000559,61915.00000000,0.01708569,0.000000,0.000000
1590192521.70011210,0.00872151,0.00230887,0.00000484,61928.00000000,0.01260761,0.000000,0.000000
1590192521.80043221,0.00872310,0.00371266,0.00000497,61937.00000000,0.01531030,0.000000,0.000000
1590192521.90027213,0.00872465,0.00360368,0.00000538,61944.00000000,0.01516240,0.000000,0.000000
1590192522.00012898,0.00872592,0.00304231,0.00000506,61975.00000000,0.01396056,0.000000,0.000000
1590192522.10044909,0.00872773,0.00426850,0.00000579,61978.00000000,0.01623301,0.000000,0.000000
1590192522.20028901,0.00872909,0.00293031,0.00000567,61974.00000000,0.01437564,0.000000,0.000000
1590192522.30012894,0.00873087,0.00357520,0.00000559,61965.00000000,0.01610704,0.000000,0.000000
1590192522.40044904,0.00873278,0.00447545,0.00000553,61972.00000000,0.01665634,0.000000,0.000000
1590192522.50028896,0.00873424,0.00402695,0.00000508,61983.00000000,0.01479588,0.000000,0.000000
1590192522.60012913,0.00873618,0.00448078,0.00000582,61984.00000000,0.01675486,0.000000,0.000000
1590192522.70044899,0.00873890,0.00451581,0.00000572,61993.00000000,0.02002182,0.000000,0.000000
1590192522.80028892,0.00874010,0.00349736,0.00000494,61995.00000000,0.01371482,0.000000,0.000000
1590192522.90012908,0.00874634,0.00555581,0.00000541,62017.00000000,0.03468238,0.000000,0.000000
1590192523.00048590,0.00874774,0.00365875,0.00000524,62017.00000000,0.01453124,0.000000,0.000000
1590192523.10032582,0.00875495,0.00446645,0.00000658,62031.00000000,0.03873368,0.000000,0.000000
1590192523.20016599,0.00875711,0.00612431,0.00000473,62031.00000000,0.01772731,0.000000,0.000000
1590192523.30048585,0.00875879,0.00361791,0.00000556,62048.00000000,0.01570531,0.000000,0.000000
1590192523.40032578,0.00876058,0.00423347,0.00000592,62014.00000000,0.01623535,0.000000,0.000000
1590192523.50016594,0.00876364,0.00424020,0.00000746,62030.00000000,0.02147953,0.000000,0.000000
1590192523.60048580,0.00877051,0.00219267,0.00000458,62040.00000000,0.03731362,0.000000,0.000000
1590192523.70032597,0.00877123,0.00228206,0.00000435,62054.00000000,0.01177638,0.000000,0.000000
1590192523.80016589,0.00877250,0.00309410,0.00000509,62070.00000000,0.01407396,0.000000,0.000000
1590192523.90048599,0.00877385,0.00332816,0.00000554,62071.00000000,0.01438350,0.000000,0.000000
1590192524.00034261,0.00877489,0.00262790,0.00000498,62075.00000000,0.01308769,0.000000,0.000000
1590192524.10018253,0.00877627,0.00327045,0.00000492,62087.00000000,0.01451419,0.000000,0.000000
1590192524.20002246,0.00877788,0.00394430,0.00000566,62092.00000000,0.01550180,0.000000,0.000000
1590192524.30034256,0.00877913,0.00306326,0.00000530,62110.00000000,0.01396221,0.000000,0.000000
1590192524.40018249,0.00878077,0.00381665,0.00000558,62097.00000000,0.01562546,0.000000,0.000000
1590192524.50002241,0.00878377,0.00285756,0.00000699,62100.00000000,0.02128309,0.000000,0.000000
1590192524.60034251,0.00878779,0.00279629,0.00000583,62087.00000000,0.02552979,0.000000,0.000000
1590192524.70018244,0.00878970,0.00517577,0.00000515,62102.00000000,0.01676653,0.000000,0.000000
1590192524.80002260,0.00879054,0.00263670,0.00000476,62121.00000000,0.01230005,0.000000,0.000000
1590192524.90034246,0.00879210,0.00390398,0.00000559,62143.00000000,0.01529986,0.000000,0.000000
1590192525.00019932,0.00879366,0.00279222,0.00000567,62150.00000000,0.01531403,0.000000,0.000000
1590192525.10003948,0.00879500,0.00279582,0.00000504,62115.00000000,0.01437515,0.000000,0.000000
1590192525.20035934,0.00879823,0.00365126,0.00000766,62039.00000000,0.02227990,0.000000,0.000000
1590192525.30019951,0.00879943,0.00346026,0.00000473,62067.00000000,0.01379313,0.000000,0.000000
1590192525.40003943,0.00880073,0.00330186,0.00000538,62074.00000000,0.01425771,0.000000,0.000000
1590192525.50035954,0.00880682,0.00246883,0.00000473,62085.00000000,0.03423187,0.000000,0.000000
1590192525.60019946,0.00880827,0.00465985,0.00000449,62104.00000000,0.01487207,0.000000,0.000000
1590192525.70003939,0.00881076,0.00309983,0.00000382,62097.00000000,0.01918685,0.000000,0.000000
1590192525.80035949,0.00881399,0.00351825,0.00000467,62114.00000000,0.02232496,0.000000,0.000000
1590192525.90019941,0.00881551,0.00385090,0.00000546,62128.00000000,0.01518614,0.000000,0.000000
1590192526.00005627,0.00881722,0.00425161,0.00000551,62132.00000000,0.01594614,0.000000,0.000000
1590192526.10037637,0.00881837,0.00355769,0.00000508,62139.00000000,0.01363538,0.000000,0.000000
1590192526.20021629,0.00881969,0.00350562,0.00000567,62145.00000000,0.01433535,0.000000,0.000000
1590192526.30005622,0.00882175,0.00515900,0.00000568,62138.00000000,0.01746689,0.000000,0.000000
1590192526.40037632,0.00882803,0.00271742,0.00000519,62133.00000000,0.03509352,0.000000,0.000000
1590192526.50021625,0.00882994,0.00493466,0.00000605,62141.00000000,0.01684541,0.000000,0.000000
1590192526.60005641,0.00883145,0.00439168,0.00000502,62155.00000000,0.01516935,0.000000,0.000000
1590192526.70037627,0.00883241,0.00253276,0.00000497,62177.00000000,0.01285090,0.000000,0.000000
1590192526.80021644,0.00883397,0.00361089,0.00000590,62193.00000000,0.01534952,0.000000,0.000000
1590192526.90005636,0.00883540,0.00348428,0.00000549,62192.00000000,0.01481624,0.000000,0.000000
1590192527.00039315,0.00883638,0.00287174,0.00000527,62180.00000000,0.01298055,0.000000,0.000000
1590192527.10023332,0.00883761,0.00344306,0.00000524,62191.00000000,0.01396621,0.000000,0.000000
1590192527.20007324,0.00883905,0.00430949,0.00000527,62204.00000000,0.01488117,0.000000,0.000000
1590192527.30039310,0.00883991,0.00293156,0.00000467,62203.00000000,0.01246870,0.000000,0.000000
1590192527.40023327,0.00884129,0.00337851,0.00000541,62214.00000000,0.01460676,0.000000,0.000000
1590192527.50007319,0.00884777,0.00349983,0.00000554,62217.00000000,0.03607431,0.000000,0.000000
1590192527.60039330,0.00884922,0.00353588,0.00000537,62215.00000000,0.01490893,0.000000,0.000000
1590192527.70023322,0.00885290,0.00475577,0.00000513,62218.00000000,0.02430968,0.000000,0.000000
1590192527.80007315,0.00885714,0.00457275,0.00000388,62222.00000000,0.02666673,0.000000,0.000000
1590192527.90039325,0.00885875,0.00427304,0.00000563,62227.00000000,0.01564086,0.000000,0.000000
1590192528.00025034,0.00886021,0.00442590,0.00000512,62248.00000000,0.01498104,0.000000,0.000000
1590192528.10009027,0.00886303,0.00304385,0.00000637,62259.00000000,0.02071826,0.000000,0.000000
1590192528.20041037,0.00886445,0.00356736,0.00000559,62262.00000000,0.01484037,0.000000,0.000000
1590192528.30025029,0.00886534,0.00312511,0.00000475,62278.00000000,0.01259527,0.000000,0.000000
1590192528.40009046,0.00886731,0.00404914,0.00000516,62292.00000000,0.01717076,0.000000,0.000000
1590192528.50041032,0.00887196,0.00392124,0.00000557,62318.00000000,0.02842244,0.000000,0.000000
1590192528.60025048,0.00887356,0.00414021,0.00000534,62335.00000000,0.01561130,0.000000,0.000000
1590192528.70009041,0.00887476,0.00299638,0.00000473,62354.00000000,0.01389928,0.000000,0.000000
1590192528.80041027,0.00887598,0.00419001,0.00000468,62439.00000000,0.01403162,0.000000,0.000000
1590192528.90025043,0.00887766,0.00488387,0.00000511,62477.00000000,0.01593248,0.000000,0.000000
1590192529.00010729,0.00887927,0.00472799,0.00000482,62483.00000000,0.01567543,0.000000,0.000000
1590192529.10042715,0.00888104,0.00477920,0.00000512,62476.00000000,0.01635077,0.000000,0.000000
1590192529.20026731,0.00888247,0.00329319,0.00000498,62554.00000000,0.01491548,0.000000,0.000000
1590192529.30010724,0.00888418,0.00417258,0.00000497,62602.00000000,0.01608358,0.000000,0.000000
1590192529.40042734,0.00888679,0.00425708,0.00000608,62629.00000000,0.01989307,0.000000,0.000000
1590192529.50026727,0.00888846,0.00410459,0.00000519,62657.00000000,0.01590411,0.000000,0.000000
1590192529.60010719,0.00889082,0.00427349,0.00000591,62690.00000000,0.01885711,0.000000,0.000000
1590192529.70042729,0.00889307,0.00474191,0.00000583,62723.00000000,0.01840003,0.000000,0.000000
1590192529.80026722,0.00889477,0.00489769,0.00000512,62760.00000000,0.01607144,0.000000,0.000000
1590192529.90010715,0.00889654,0.00503222,0.00000538,62780.00000000,0.01633603,0.000000,0.000000
1590192530.00044417,0.00889785,0.00432325,0.00000420,62799.00000000,0.01444086,0.000000,0.000000
1590192530.10028410,0.00889931,0.00331431,0.00000509,62822.00000000,0.01505740,0.000000,0.000000
1590192530.20012426,0.00890038,0.00380479,0.00000423,62836.00000000,0.01344946,0.000000,0.000000
1590192530.30044413,0.00890319,0.00422253,0.00000542,62857.00000000,0.02074251,0.000000,0.000000
1590192530.40028405,0.00890544,0.00429150,0.00000579,62865.00000000,0.01844347,0.000000,0.000000
1590192530.50012422,0.00890688,0.00469853,0.00000482,62861.00000000,0.01499764,0.000000,0.000000
1590192530.60044408,0.00890842,0.00351379,0.00000537,62873.00000000,0.01538777,0.000000,0.000000
1590192530.70028424,0.00891080,0.00496893,0.00000574,62903.00000000,0.01901043,0.000000,0.000000
1590192530.80012417,0.00891263,0.00367038,0.00000574,62908.00000000,0.01664209,0.000000,0.000000
1590192530.90044427,0.00891787,0.00545720,0.00000741,62935.00000000,0.03109976,0.000000,0.000000
1590192531.00030136,0.00891948,0.00404719,0.00000489,62971.00000000,0.01571915,0.000000,0.000000
1590192531.10014129,0.00892065,0.00329450,0.00000552,62990.00000000,0.01385884,0.000000,0.000000
1590192531.20046139,0.00892435,0.00352482,0.00000629,63025.00000000,0.02460670,0.000000,0.000000
1590192531.30030131,0.00892564,0.00289230,0.00000533,63053.00000000,0.01436907,0.000000,0.000000
1590192531.40014124,0.00893009,0.00461395,0.00000503,63045.00000000,0.02778035,0.000000,0.000000
1590192531.50046134,0.00893116,0.00321928,0.00000429,63066.00000000,0.01349911,0.000000,0.000000
1590192531.60030127,0.00893652,0.00526076,0.00000483,63052.00000000,0.03161756,0.000000,0.000000
1590192531.70014143,0.00893798,0.00368074,0.00000514,63084.00000000,0.01515446,0.000000,0.000000
1590192531.80046129,0.00893978,0.00521089,0.00000495,63087.00000000,0.01654704,0.000000,0.000000
1590192531.90030122,0.00894144,0.00331462,0.00000524,63024.00000000,0.01599756,0.000000,0.000000
1590192532.00015831,0.00894289,0.00274800,0.00000539,63057.00000000,0.01509640,0.000000,0.000000
1590192532.10047817,0.00895242,0.00431012,0.00000776,63085.00000000,0.04937383,0.000000,0.000000
1590192532.20031810,0.00895460,0.00530572,0.00000516,63073.00000000,0.01820662,0.000000,0.000000
1590192532.30015826,0.00895650,0.00486100,0.00000492,63084.00000000,0.01701177,0.000000,0.000000
1590192532.40047812,0.00895851,0.00434206,0.00000529,63093.00000000,0.01750353,0.000000,0.000000
1590192532.50031829,0.00896001,0.00348471,0.00000541,63102.00000000,0.01533583,0.000000,0.000000
1590192532.60015821,0.00896165,0.00407667,0.00000506,63101.00000000,0.01594161,0.000000,0.000000
1590192532.70047832,0.00896618,0.00497885,0.00000462,63108.00000000,0.02819535,0.000000,0.000000
1590192532.80031824,0.00896745,0.00373795,0.00000429,63091.00000000,0.01436769,0.000000,0.000000
1590192532.90015817,0.00897661,0.00398807,0.00000595,63087.00000000,0.04790302,0.000000,0.000000
1590192533.00049543,0.00897834,0.00445310,0.00000482,63106.00000000,0.01636260,0.000000,0.000000
1590192533.10033536,0.00897984,0.00335902,0.00000523,63136.00000000,0.01535773,0.000000,0.000000
1590192533.20017529,0.00898140,0.00357481,0.00000593,63142.00000000,0.01561948,0.000000,0.000000
1590192533.30001545,0.00898346,0.00467176,0.00000544,63157.00000000,0.01775273,0.000000,0.000000
1590192533.40033531,0.00899548,0.00436536,0.00000481,63145.00000000,0.06014203,0.000000,0.000000
1590192533.50017548,0.00899745,0.00500937,0.00000536,63133.00000000,0.01739605,0.000000,0.000000
1590192533.60001540,0.00900452,0.00491629,0.00000785,63170.00000000,0.03907244,0.000000,0.000000
1590192533.70033526,0.00900652,0.00554927,0.00000490,63193.00000000,0.01753790,0.000000,0.000000
1590192533.80017543,0.00900800,0.00399402,0.00000539,63195.00000000,0.01531712,0.000000,0.000000
1590192533.90001535,0.00900949,0.00345274,0.00000576,63207.00000000,0.01536508,0.000000,0.000000
1590192534.00035262,0.00901117,0.00458564,0.00000531,63120.00000000,0.01615091,0.000000,0.000000
1590192534.10019255,0.00901725,0.00490313,0.00000671,63109.00000000,0.03496243,0.000000,0.000000
1590192534.20003247,0.00901919,0.00516283,0.00000491,63138.00000000,0.01728168,0.000000,0.000000
1590192534.30035257,0.00902104,0.00422247,0.00000553,63163.00000000,0.01692865,0.000000,0.000000
1590192534.40019250,0.00902268,0.00370690,0.00000484,63180.00000000,0.01601030,0.000000,0.000000
1590192534.50003242,0.00902523,0.00573940,0.00000607,63178.00000000,0.01991210,0.000000,0.000000
1590192534.60035253,0.00902667,0.00356955,0.00000523,63188.00000000,0.01514039,0.000000,0.000000
1590192534.70019245,0.00902871,0.00562901,0.00000505,63199.00000000,0.01776533,0.000000,0.000000
